timestamp,X,Y,Z
1764069898001,-0.148441,0.059855,9.861717
1764069898009,-0.131681,0.067038,9.842564
1764069898017,-0.136469,0.059855,9.868899
1764069898025,-0.146046,0.033519,9.844957
1764069898033,-0.114922,0.052672,9.842564
1764069898041,-0.167594,0.064643,9.871294
1764069898049,-0.136469,0.040701,9.825804
1764069898057,-0.114922,0.064643,9.842564
1764069898065,-0.160412,0.035913,9.866506
1764069898073,-0.146046,0.043096,9.828198
1764069898081,-0.131681,0.043096,9.852140
1764069898089,-0.162806,0.064643,9.876082
1764069898097,-0.107739,0.055067,9.840169
1764069898105,-0.136469,0.059855,9.821015
1764069898113,-0.177171,0.057461,9.873688
1764069898121,-0.141258,0.062249,9.825804
1764069898129,-0.153229,0.050278,9.825804
1764069898137,-0.158017,0.067038,9.883265
1764069898145,-0.129287,0.069432,9.847352
1764069898153,-0.155623,0.040701,9.823410
1764069898161,-0.158017,0.062249,9.868899
1764069898169,-0.110133,0.069432,9.823410
1764069898177,-0.153229,0.076614,9.854534
1764069898185,-0.146046,0.047884,9.844957
1764069898193,-0.105345,0.043096,9.844957
1764069898201,-0.150835,0.052672,9.854534
1764069898209,-0.153229,0.064643,9.861717
1764069898217,-0.112527,0.045490,9.830592
1764069898225,-0.146046,0.059855,9.847352
1764069898233,-0.136469,0.038307,9.847352
1764069898241,-0.131681,0.052672,9.823410
1764069898249,-0.150835,0.064643,9.876082
1764069898257,-0.177171,0.069432,9.837775
1764069898265,-0.129287,0.067038,9.825804
1764069898273,-0.179565,0.059855,9.847352
1764069898281,-0.129287,0.074220,9.837775
1764069898289,-0.110133,0.050278,9.859323
1764069898297,-0.158017,0.043096,9.868899
1764069898305,-0.119710,0.047884,9.804255
1764069898313,-0.122104,0.047884,9.864111
1764069898321,-0.162806,0.050278,9.880871
1764069898329,-0.122104,0.062249,9.813833
1764069898337,-0.160412,0.062249,9.804255
1764069898345,-0.189142,0.043096,9.861717
1764069898353,-0.126893,0.057461,9.811439
1764069898361,-0.165200,0.064643,9.816227
1764069898369,-0.160412,0.067038,9.904813
1764069898377,-0.122104,0.069432,9.828198
1764069898385,-0.172383,0.071826,9.835381
1764069898393,-0.146046,0.067038,9.883265
1764069898401,-0.126893,0.064643,9.837775
1764069898409,-0.165200,0.055067,9.852140
1764069898417,-0.158017,0.055067,9.876082
1764069898425,-0.126893,0.050278,9.811439
1764069898433,-0.162806,0.057461,9.847352
1764069898441,-0.162806,0.028730,9.818622
1764069898449,-0.117316,0.040701,9.806650
1764069898457,-0.148441,0.038307,9.830592
1764069898465,-0.143652,0.050278,9.859323
1764069898473,-0.134075,0.071826,9.900024
1764069898481,-0.172383,0.074220,9.895236
1764069898489,-0.146046,0.047884,9.818622
1764069898497,-0.062249,0.045490,10.058042
1764069898505,-0.105345,0.062249,9.780313
1764069898513,0.363919,0.169988,9.873688
1764069898521,1.055843,0.282516,9.811439
1764069898529,0.608127,0.229843,9.902418
1764069898537,0.268151,0.000000,9.818622
1764069898545,-0.052672,0.067038,9.821015
1764069898553,-0.016759,0.162806,9.904813
1764069898561,-0.038307,0.112527,9.818622
1764069898569,0.304064,0.155623,9.811439
1764069898577,0.646434,0.201113,9.837775
1764069898585,0.088585,0.227449,9.832987
1764069898593,0.629675,0.117316,9.811439
1764069898601,0.189142,0.227449,9.847352
1764069898609,-0.174777,0.023942,9.794679
1764069898617,-0.342371,0.045490,9.873688
1764069898625,-0.210690,-0.057461,9.868899
1764069898633,0.198719,0.090980,9.768343
1764069898641,-0.035913,0.098162,9.931149
1764069898649,0.256180,0.131681,9.864111
1764069898657,0.617704,0.409408,9.710882
1764069898665,0.696713,0.081403,9.742006
1764069898673,-0.373495,0.040701,9.828198
1764069898681,-0.344765,-0.172383,9.890448
1764069898689,0.383072,-0.019154,9.809045
1764069898697,0.483629,0.071826,9.622296
1764069898705,-0.316035,-0.177171,9.952697
1764069898713,-0.062249,-0.059855,9.806650
1764069898721,-0.371101,0.088585,9.782708
1764069898729,0.071826,-0.059855,10.002975
1764069898737,0.598550,-0.110133,9.900024
1764069898745,-0.169988,-0.114922,9.823410
1764069898753,-0.440533,-0.090980,9.725247
1764069898761,0.316035,-0.083797,9.739613
1764069898769,-0.129287,0.102951,9.725247
1764069898777,0.167594,0.064643,9.832987
1764069898785,0.222661,0.167594,9.868899
1764069898793,0.347159,0.287304,9.761160
1764069898801,0.244209,0.237026,9.911995
1764069898809,-0.069432,0.043096,9.923966
1764069898817,-0.026336,0.110133,9.648633
1764069898825,-0.632069,0.191536,9.708488
1764069898833,0.706290,0.004788,9.706094
1764069898841,0.567426,0.067038,9.749189
1764069898849,0.529119,0.141258,9.734824
1764069898857,-0.122104,0.143652,9.785102
1764069898865,-0.191536,0.124498,9.955091
1764069898873,-0.239420,0.225055,9.861717
1764069898881,0.134075,0.143652,9.797073
1764069898889,0.809240,0.081403,9.804255
1764069898897,0.102951,0.246603,9.849746
1764069898905,-0.931344,-0.129287,9.959879
1764069898913,-0.093374,0.031125,9.837775
1764069898921,0.383072,0.105345,9.809045
1764069898929,0.368707,0.019154,9.744401
1764069898937,0.919373,0.248997,9.761160
1764069898945,0.229843,0.227449,10.000581
1764069898953,-0.117316,0.059855,10.058042
1764069898961,0.313640,0.009577,9.770737
1764069898969,-0.119710,-0.124498,9.859323
1764069898977,-0.316035,0.074220,9.816227
1764069898985,-0.189142,0.002394,9.926360
1764069898993,-0.064643,0.088585,9.832987
1764069899001,0.026336,0.038307,9.777920
1764069899009,0.344765,0.016759,9.797073
1764069899017,-0.052672,0.169988,9.782708
1764069899025,-0.816423,0.536301,9.557653
1764069899033,0.122104,0.081403,9.852140
1764069899041,0.339977,-0.248997,10.072407
1764069899049,-0.033519,0.002394,9.785102
1764069899057,-0.213084,-0.083797,9.734824
1764069899065,-0.007183,-0.112527,9.799467
1764069899073,-0.392649,0.119710,9.991004
1764069899081,0.351948,-0.201113,10.115502
1764069899089,0.186748,-0.040701,9.830592
1764069899097,0.488417,-0.014365,9.813833
1764069899105,-0.210690,-0.083797,9.974244
1764069899113,0.064643,-0.069432,9.672575
1764069899121,-0.428562,0.040701,9.686940
1764069899129,-0.883460,0.143652,9.907207
1764069899137,0.047884,-0.093374,9.911995
1764069899145,-0.067038,-0.045490,9.840169
1764069899153,0.074220,0.076614,9.739613
1764069899161,-0.193930,0.131681,9.849746
1764069899169,0.287304,0.165200,9.674969
1764069899177,0.100556,0.090980,9.785102
1764069899185,-0.272939,0.335188,9.710882
1764069899193,-0.495600,-0.129287,10.091560
1764069899201,0.117316,0.014365,9.883265
1764069899209,0.251391,0.038307,9.751583
1764069899217,0.050278,-0.026336,9.969456
1764069899225,-0.301669,-0.090980,9.804255
1764069899233,0.016759,-0.134075,9.950302
1764069899241,-0.090980,0.038307,10.007763
1764069899249,0.055067,0.169988,9.744401
1764069899257,-0.215478,0.081403,9.852140
1764069899265,-0.502782,0.196325,9.818622
1764069899273,-0.404620,0.028730,9.933543
1764069899281,-0.507571,0.064643,9.919178
1764069899289,0.167594,0.035913,9.876082
1764069899297,0.222661,0.143652,9.629479
1764069899305,0.385466,0.234632,9.722853
1764069899313,0.162806,0.150835,10.132261
1764069899321,-0.069432,0.174777,9.950302
1764069899329,0.011971,0.035913,9.722853
1764069899337,-0.062249,0.038307,9.823410
1764069899345,-0.124498,-0.002394,9.969456
1764069899353,-0.387861,0.007183,9.897630
1764069899361,-0.234632,-0.088585,9.957485
1764069899369,-0.512359,-0.148441,9.890448
1764069899377,-0.105345,-0.222661,9.935937
1764069899385,-0.677559,-0.270545,9.840169
1764069899393,-0.948104,-0.366313,9.907207
1764069899401,-0.883460,-0.320823,9.981427
1764069899409,-0.129287,0.004788,9.787497
1764069899417,0.119710,0.237026,9.768343
1764069899425,0.213084,0.229843,9.821015
1764069899433,-0.143652,0.337582,9.876082
1764069899441,-0.612916,0.318429,9.940725
1764069899449,-0.433351,0.160412,9.806650
1764069899457,0.167594,0.038307,9.813833
1764069899465,-0.177171,0.177171,9.854534
1764069899473,0.055067,-0.093374,9.866506
1764069899481,0.146046,-0.220267,9.904813
1764069899489,-0.526724,-0.246603,9.916783
1764069899497,-0.567426,-0.263362,9.959879
1764069899505,-0.454898,-0.299275,9.689334
1764069899513,-0.639252,0.007183,9.823410
1764069899521,-0.067038,0.201113,10.026917
1764069899529,0.251391,0.227449,9.679757
1764069899537,-0.205901,0.289698,9.725247
1764069899545,-0.337582,0.244209,9.792285
1764069899553,-0.519542,0.270545,9.737218
1764069899561,-0.565032,0.213084,9.725247
1764069899569,-0.732626,0.227449,9.794679
1764069899577,-1.082179,0.158017,9.988609
1764069899585,-0.888249,0.105345,9.658210
1764069899593,-0.936133,0.150835,9.868899
1764069899601,-0.349553,0.208296,9.861717
1764069899609,0.050278,0.100556,9.761160
1764069899617,0.172383,0.095768,9.835381
1764069899625,-0.325611,0.134075,9.911995
1764069899633,-0.062249,0.031125,9.775525
1764069899641,-0.234632,-0.014365,9.904813
1764069899649,-0.234632,-0.014365,9.811439
1764069899657,-0.351948,0.004788,10.144233
1764069899665,0.100556,-0.090980,9.823410
1764069899673,-0.423774,0.079009,10.081984
1764069899681,-0.136469,0.517148,9.844957
1764069899689,0.294487,0.584185,9.837775
1764069899697,0.239420,0.428562,9.823410
1764069899705,-0.088585,0.294487,9.861717
1764069899713,-0.402226,0.040701,10.120291
1764069899721,-0.217872,0.129287,9.562442
1764069899729,-0.038307,0.517148,10.151415
1764069899737,0.308852,0.442927,9.758766
1764069899745,0.694318,0.390255,9.842564
1764069899753,0.634463,0.320823,9.878476
1764069899761,0.486023,0.313640,9.854534
1764069899769,0.373495,-0.088585,9.639056
1764069899777,-0.021548,-0.476446,9.945514
1764069899785,-1.051055,-0.624887,9.785102
1764069899793,-0.220267,-0.739808,9.679757
1764069899801,0.050278,-0.493206,9.770737
1764069899809,0.035913,-0.330400,9.947908
1764069899817,0.433351,0.050278,9.627085
1764069899825,0.577003,-0.098162,9.981427
1764069899833,1.027112,0.167594,9.835381
1764069899841,-0.086191,0.184354,9.828198
1764069899849,0.433351,0.134075,9.696517
1764069899857,0.141258,0.215478,9.868899
1764069899865,0.045490,0.184354,9.897630
1764069899873,0.579397,0.150835,9.773131
1764069899881,-0.445322,0.090980,9.636662
1764069899889,-0.325611,-0.414197,9.710882
1764069899897,-0.991199,-0.574608,9.895236
1764069899905,-0.220267,-0.744597,9.497798
1764069899913,-1.074997,-0.071826,9.691729
1764069899921,0.378284,-0.203507,9.670180
1764069899929,0.794875,-0.038307,9.703699
1764069899937,0.816423,0.320823,10.206482
1764069899945,0.957681,0.457293,9.868899
1764069899953,0.301669,0.445322,9.780313
1764069899961,0.227449,0.272939,9.907207
1764069899969,-0.122104,0.227449,9.852140
1764069899977,-0.703895,-0.002394,9.933543
1764069899985,-0.687136,-0.043096,10.146626
1764069899993,0.000000,-0.325611,9.531317
1764069900001,-0.270545,-0.423774,10.038888
1764069900009,-0.895431,-0.557849,9.849746
1764069900017,-0.531513,-0.708684,9.844957
1764069900025,0.215478,-0.294487,9.574412
1764069900033,0.689530,-0.138864,9.892841
1764069900041,0.881066,0.050278,9.737218
1764069900049,0.974440,0.428562,9.660604
1764069900057,0.675165,0.306458,9.914390
1764069900065,0.782904,0.404620,9.785102
1764069900073,0.476446,0.402226,10.014946
1764069900081,-0.395043,0.064643,10.146626
1764069900089,-0.919373,0.009577,9.794679
1764069900097,-0.189142,-0.450110,9.969456
1764069900105,-0.972046,-0.205901,10.065224
1764069900113,-0.124498,-0.466869,9.957485
1764069900121,-0.026336,-0.131681,9.694122
1764069900129,-0.136469,-0.004788,9.974244
1764069900137,-0.193930,0.095768,10.024523
1764069900145,0.122104,0.294487,9.955091
1764069900153,1.304840,0.452504,9.533711
1764069900161,1.005565,0.320823,9.612720
1764069900169,0.744597,0.385466,9.976639
1764069900177,0.835576,0.402226,9.818622
1764069900185,0.277727,-0.021548,9.943120
1764069900193,0.442927,0.265756,9.756371
1764069900201,0.780510,0.045490,9.423578
1764069900209,0.320823,-0.067038,9.919178
1764069900217,0.040701,-0.169988,9.730036
1764069900225,-0.591368,-0.033519,10.263943
1764069900233,0.476446,0.246603,9.595961
1764069900241,0.665588,0.368707,9.871294
1764069900249,1.163582,0.428562,9.842564
1764069900257,1.350330,0.349553,9.816227
1764069900265,1.343147,0.095768,9.998186
1764069900273,0.165200,0.031125,9.713276
1764069900281,0.232238,0.126893,9.847352
1764069900289,1.051055,0.146046,10.041282
1764069900297,0.742203,0.244209,10.005369
1764069900305,-0.129287,0.280122,9.837775
1764069900313,-0.533907,0.306458,10.079589
1764069900321,0.263362,-0.014365,9.332599
1764069900329,1.244985,-0.268151,9.349358
1764069900337,0.237026,-0.430956,9.804255
1764069900345,-0.627281,-0.351948,9.552865
1764069900353,0.454898,-0.184354,9.528923
1764069900361,0.138864,-0.447716,9.631873
1764069900369,-0.062249,-0.313640,9.938332
1764069900377,0.474052,0.035913,9.639056
1764069900385,1.376666,0.023942,9.562442
1764069900393,0.347159,0.416591,9.797073
1764069900401,-0.464475,0.476446,10.017340
1764069900409,-0.119710,0.270545,9.514558
1764069900417,-0.093374,0.304064,9.971850
1764069900425,0.191536,0.459687,9.868899
1764069900433,0.617704,0.069432,9.560047
1764069900441,-0.670376,0.526724,10.058042
1764069900449,-0.366313,0.313640,9.844957
1764069900457,-0.474052,0.237026,9.627085
1764069900465,-0.974440,0.081403,9.622296
1764069900473,-0.387861,0.026336,9.816227
1764069900481,-0.567426,0.090980,9.935937
1764069900489,-0.545878,0.435745,9.660604
1764069900497,0.545878,0.313640,9.823410
1764069900505,0.023942,0.363919,9.928755
1764069900513,-0.586579,0.270545,10.170568
1764069900521,-0.050278,0.179565,9.617508
1764069900529,0.016759,0.239420,9.928755
1764069900537,-0.596156,0.450110,10.194510
1764069900545,0.256180,0.088585,9.679757
1764069900553,-0.593762,0.210690,9.787497
1764069900561,-0.584185,0.308852,9.926360
1764069900569,-1.039083,-0.241814,9.940725
1764069900577,-0.864307,-0.282516,9.921572
1764069900585,-0.502782,-0.404620,9.892841
1764069900593,-0.938527,-0.627281,9.892841
1764069900601,-0.952892,-0.359130,9.634268
1764069900609,-0.277727,-0.507571,9.746795
1764069900617,0.064643,-0.440533,9.548077
1764069900625,0.093374,-0.280122,9.859323
1764069900633,-0.026336,-0.162806,10.029311
1764069900641,0.035913,-0.129287,9.921572
1764069900649,0.435745,-0.208296,10.026917
1764069900657,-0.021548,-0.464475,9.756371
1764069900665,-0.761356,-0.596156,10.206482
1764069900673,-0.402226,-0.210690,9.923966
1764069900681,-0.445322,-0.397437,9.775525
1764069900689,-0.632069,-0.390255,10.093954
1764069900697,-0.351948,-0.342371,9.641450
1764069900705,-0.205901,-0.062249,9.775525
1764069900713,0.098162,0.093374,9.765948
1764069900721,-0.354342,0.256180,9.955091
1764069900729,-0.222661,-0.019154,9.895236
1764069900737,-0.229843,-0.134075,9.531317
1764069900745,-0.440533,0.033519,10.017340
1764069900753,0.213084,-0.229843,9.957485
1764069900761,-0.076614,-0.019154,10.058042
1764069900769,-0.538695,0.026336,9.739613
1764069900777,-0.385466,-0.074220,10.254366
1764069900785,0.399832,0.244209,9.782708
1764069900793,0.536301,-0.191536,9.600749
1764069900801,0.186748,-0.146046,10.263943
1764069900809,-0.129287,-0.146046,9.696517
1764069900817,-0.002394,-0.019154,9.878476
1764069900825,-0.158017,0.064643,10.074800
1764069900833,0.658405,0.019154,9.485827
1764069900841,0.193930,0.141258,9.878476
1764069900849,-0.679953,0.486023,10.153810
1764069900857,-0.409408,0.347159,9.835381
1764069900865,0.339977,0.457293,9.770737
1764069900873,0.028730,0.129287,9.890448
1764069900881,-0.002394,-0.143652,9.955091
1764069900889,-0.948104,-0.565032,10.175357
1764069900897,-0.407014,-0.466869,9.722853
1764069900905,-0.335188,-0.112527,9.674969
1764069900913,-0.067038,-0.342371,10.256760
1764069900921,-0.138864,-0.248997,9.911995
1764069900929,0.306458,-0.069432,9.883265
1764069900937,-0.823605,-0.014365,10.067618
1764069900945,-0.392649,0.007183,10.096349
1764069900953,0.143652,-0.186748,9.648633
1764069900961,0.146046,-0.260968,10.108319
1764069900969,-0.818817,0.055067,10.259154
1764069900977,-0.232238,-0.086191,9.753978
1764069900985,-0.732626,0.129287,10.338163
1764069900993,-0.083797,0.150835,9.639056
1764069901001,-0.100556,0.215478,9.816227
1764069901009,-1.316811,0.119710,10.199299
1764069901017,-1.302446,-0.105345,9.878476
1764069901025,-0.122104,0.004788,9.490616
1764069901033,-0.670376,0.086191,10.005369
1764069901041,-0.435745,0.086191,9.698911
1764069901049,-0.287304,0.026336,10.055647
1764069901057,0.229843,-0.064643,9.919178
1764069901065,0.186748,0.064643,10.007763
1764069901073,0.574608,0.256180,9.847352
1764069901081,-0.213084,0.320823,10.034100
1764069901089,-0.090980,0.196325,9.600749
1764069901097,0.229843,-0.021548,10.086772
1764069901105,-0.251391,0.047884,9.445126
1764069901113,-0.086191,-0.052672,9.528923
1764069901121,-0.234632,0.023942,9.928755
1764069901129,-0.545878,0.148441,9.746795
1764069901137,0.265756,0.062249,9.689334
1764069901145,0.098162,0.557849,10.139444
1764069901153,-0.052672,0.366313,9.967062
1764069901161,0.083797,0.418985,9.691729
1764069901169,0.469264,0.902614,9.923966
1764069901177,-0.354342,0.854730,10.029311
1764069901185,-0.198719,0.184354,9.540894
1764069901193,-0.849942,0.023942,9.916783
1764069901201,0.476446,-0.347159,9.888053
1764069901209,-0.143652,-0.234632,9.648633
1764069901217,-0.074220,-0.418985,10.034100
1764069901225,0.028730,-0.119710,9.892841
1764069901233,-0.162806,-0.009577,9.770737
1764069901241,0.007183,0.062249,10.041282
1764069901249,0.213084,-0.339977,9.727641
1764069901257,-0.328006,0.117316,9.861717
1764069901265,-0.402226,0.009577,9.792285
1764069901273,-0.531513,-0.134075,9.682152
1764069901281,-0.045490,-0.373495,9.689334
1764069901289,-0.847547,-0.677559,10.120291
1764069901297,-0.071826,-0.399832,9.816227
1764069901305,0.416591,-0.682347,10.005369
1764069901313,-0.651223,0.026336,10.187328
1764069901321,0.260968,-0.208296,10.074800
1764069901329,0.869095,-0.217872,9.346964
1764069901337,0.483629,0.229843,10.144233
1764069901345,0.754174,0.648829,9.892841
1764069901353,0.943315,0.679953,9.655815
1764069901361,-0.150835,0.210690,9.856929
1764069901369,0.019154,0.459687,9.751583
1764069901377,0.646434,0.241814,9.593566
1764069901385,0.021548,0.143652,10.002975
1764069901393,-0.311246,-0.335188,10.084377
1764069901401,-0.644040,-0.055067,10.070012
1764069901409,-0.670376,-0.071826,9.835381
1764069901417,-1.285686,0.260968,9.919178
1764069901425,-0.043096,0.368707,9.670180
1764069901433,1.474828,0.586579,9.476251
1764069901441,1.419762,0.651223,9.636662
1764069901449,1.312023,0.605733,9.708488
1764069901457,0.440533,0.433351,9.895236
1764069901465,0.452504,0.067038,9.533711
1764069901473,0.299275,-0.134075,9.859323
1764069901481,-0.490811,-0.316035,10.213664
1764069901489,-0.620098,-0.165200,9.844957
1764069901497,-0.337582,-0.124498,10.259154
1764069901505,-0.833182,-0.016759,10.419566
1764069901513,-0.407014,-0.260968,9.758766
1764069901521,0.134075,-0.014365,9.962274
1764069901529,0.708684,0.193930,9.050082
1764069901537,0.526724,-0.067038,9.380483
1764069901545,-1.118092,-0.105345,10.070012
1764069901553,-1.115698,-0.304064,10.067618
1764069901561,-0.339977,-0.442927,9.358934
1764069901569,-1.074997,-0.351948,10.196905
1764069901577,-0.244209,-0.153229,9.785102
1764069901585,-0.454898,0.122104,9.629479
1764069901593,-1.046266,0.191536,10.936713
1764069901601,0.497994,-0.294487,9.708488
1764069901609,-0.756568,-0.093374,10.656591
1764069901617,-0.588974,0.131681,10.477027
1764069901625,-0.062249,-0.146046,9.749189
1764069901633,-0.651223,0.076614,9.921572
1764069901641,-0.517148,0.179565,9.883265
1764069901649,-0.603339,0.150835,9.751583
1764069901657,-0.105345,0.316035,10.117896
1764069901665,-0.538695,0.339977,9.945514
1764069901673,-0.129287,0.562637,9.574412
1764069901681,0.253785,0.577003,9.646238
1764069901689,0.617704,0.373495,9.971850
1764069901697,0.548272,0.275333,9.026140
1764069901705,0.301669,-0.021548,9.904813
1764069901713,0.052672,0.124498,10.132261
1764069901721,-0.162806,-0.129287,9.284714
1764069901729,-0.474052,0.026336,10.857705
1764069901737,-0.361524,0.277727,9.653421
1764069901745,-0.294487,0.373495,10.488997
1764069901753,-0.102951,0.246603,9.914390
1764069901761,-0.222661,0.143652,9.418790
1764069901769,-0.320823,0.217872,10.323798
1764069901777,-0.229843,-0.059855,10.328587
1764069901785,-0.581791,-0.150835,9.986216
1764069901793,-0.739808,-0.301669,10.424355
1764069901801,-0.323217,-0.222661,10.443508
1764069901809,0.239420,-0.021548,9.318233
1764069901817,0.284910,-0.002394,9.856929
1764069901825,0.119710,0.287304,10.354922
1764069901833,0.478840,0.361524,9.725247
1764069901841,0.189142,0.105345,9.205706
1764069901849,-0.055067,0.162806,10.077195
1764069901857,-0.229843,0.014365,10.412383
1764069901865,-0.090980,-0.052672,10.613496
1764069901873,-0.069432,0.095768,10.096349
1764069901881,0.043096,-0.148441,9.203311
1764069901889,-0.117316,0.028730,10.168175
1764069901897,-0.423774,0.126893,9.509769
1764069901905,-0.593762,0.040701,9.102755
1764069901913,-0.679953,0.136469,10.608707
1764069901921,-0.335188,-0.131681,8.765172
1764069901929,-0.708684,0.220267,9.907207
1764069901937,-0.220267,-0.059855,10.218452
1764069901945,-0.275333,-0.155623,9.962274
1764069901953,-0.232238,-0.086191,10.338163
1764069901961,0.215478,0.028730,9.794679
1764069901969,0.605733,-0.083797,9.512163
1764069901977,0.629675,0.045490,9.955091
1764069901985,0.196325,-0.146046,9.959879
1764069901993,-0.069432,0.126893,8.640674
1764069902001,-0.433351,-0.167594,9.682152
1764069902009,-0.799663,-0.380678,10.477027
1764069902017,-0.816423,-0.383072,9.320627
1764069902025,-0.926556,-0.478840,9.900024
1764069902033,-0.332794,-0.284910,10.184934
1764069902041,-0.814029,-0.167594,10.426748
1764069902049,-0.002394,-0.055067,9.825804
1764069902057,-0.148441,0.153229,9.926360
1764069902065,0.251391,0.117316,10.050858
1764069902073,0.495600,0.299275,9.543288
1764069902081,0.354342,0.318429,8.908825
1764069902089,-0.936133,0.433351,10.295067
1764069902097,0.313640,-0.229843,10.077195
1764069902105,0.098162,0.016759,9.074024
1764069902113,0.658405,0.014365,9.964667
1764069902121,0.011971,-0.059855,10.338163
1764069902129,0.043096,0.000000,9.272743
1764069902137,-0.519542,-0.026336,10.036493
1764069902145,-0.122104,-0.335188,9.071630
1764069902153,0.651223,-0.251391,9.066842
1764069902161,-0.617704,-0.380678,10.249578
1764069902169,-0.148441,-0.220267,8.681376
1764069902177,-0.502782,-0.205901,10.366894
1764069902185,-0.533907,0.193930,10.544065
1764069902193,-0.375890,0.234632,10.156203
1764069902201,-0.548272,0.565032,9.998186
1764069902209,0.519542,0.081403,9.136273
1764069902217,0.050278,0.004788,9.801862
1764069902225,0.426168,-0.253785,9.373300
1764069902233,-0.213084,-0.531513,9.923966
1764069902241,-1.034295,-0.256180,10.113108
1764069902249,-0.404620,-0.366313,10.086772
1764069902257,-0.349553,-0.205901,10.072407
1764069902265,-0.371101,-0.225055,9.342175
1764069902273,-0.842759,0.102951,10.153810
1764069902281,0.294487,-0.239420,10.125079
1764069902289,-0.304064,0.074220,10.656591
1764069902297,0.368707,-0.016759,9.337387
1764069902305,-0.624887,0.375890,9.981427
1764069902313,-0.237026,0.177171,9.059659
1764069902321,-0.055067,-0.148441,9.303867
1764069902329,0.270545,0.000000,9.943120
1764069902337,0.141258,0.136469,9.569624
1764069902345,-0.275333,0.138864,10.673351
1764069902353,-0.509965,0.009577,10.314221
1764069902361,0.703895,-0.124498,9.629479
1764069902369,0.210690,0.052672,10.144233
1764069902377,-0.373495,0.074220,9.995792
1764069902385,-0.371101,-0.057461,8.985439
1764069902393,-1.448492,0.033519,10.661380
1764069902401,0.002394,-0.165200,9.701305
1764069902409,-0.308852,0.055067,9.880871
1764069902417,-1.285686,0.512359,10.292673
1764069902425,-1.144428,0.720655,10.546458
1764069902433,0.612916,0.225055,9.497798
1764069902441,1.625663,-0.090980,10.304645
1764069902449,1.225831,0.055067,9.294291
1764069902457,1.441309,0.119710,9.423578
1764069902465,0.739808,0.059855,10.350134
1764069902473,0.466869,-0.208296,8.930372
1764069902481,-0.859518,-0.550666,9.442732
1764069902489,-1.731008,-0.464475,9.682152
1764069902497,-0.608127,-0.397437,9.404425
1764069902505,-0.948104,-0.086191,9.715671
1764069902513,-0.105345,0.079009,9.210494
1764069902521,-0.124498,0.205901,10.187328
1764069902529,0.883460,0.349553,10.014946
1764069902537,0.138864,0.457293,9.873688
1764069902545,-0.114922,0.509965,9.579201
1764069902553,0.177171,0.471658,9.801862
1764069902561,-0.251391,0.275333,9.971850
1764069902569,-0.047884,-0.093374,9.514558
1764069902577,-1.211466,-0.169988,10.026917
1764069902585,-1.223437,-0.371101,9.981427
1764069902593,-2.236184,0.155623,10.022128
1764069902601,0.414197,-0.335188,9.624691
1764069902609,-0.646434,0.026336,10.694899
1764069902617,-0.071826,0.136469,10.034100
1764069902625,-0.632069,0.268151,10.362105
1764069902633,-0.766145,0.490811,8.894460
1764069902641,-2.549825,0.976834,10.108319
1764069902649,-0.775721,-0.007183,9.524135
1764069902657,-0.823605,0.119710,9.737218
1764069902665,-0.222661,0.404620,9.303867
1764069902673,0.284910,0.045490,9.976639
1764069902681,0.895431,-0.083797,9.921572
1764069902689,0.237026,0.093374,10.386047
1764069902697,1.403002,-0.088585,9.938332
1764069902705,0.083797,0.172383,10.747571
1764069902713,-0.821211,0.445322,10.211270
1764069902721,-0.138864,-0.052672,9.677363
1764069902729,0.363919,0.122104,9.940725
1764069902737,-0.677559,0.529119,10.036493
1764069902745,-1.438915,0.141258,10.429143
1764069902753,-0.232238,-0.110133,8.990228
1764069902761,-0.766145,0.148441,10.105926
1764069902769,0.169988,0.380678,9.682152
1764069902777,0.735020,0.057461,9.507375
1764069902785,0.785298,0.083797,10.041282
1764069902793,-0.653617,0.368707,10.285490
1764069902801,-0.703895,0.186748,10.297462
1764069902809,0.569820,-0.136469,9.507375
1764069902817,0.442927,0.165200,8.949526
1764069902825,1.740585,-0.227449,8.468291
1764069902833,-0.217872,0.711078,10.560823
1764069902841,-0.854730,1.156399,10.156203
1764069902849,0.414197,-0.167594,9.634268
1764069902857,0.454898,0.064643,9.536105
1764069902865,0.916979,0.023942,9.526528
1764069902873,0.153229,0.062249,9.732430
1764069902881,0.093374,-0.538695,9.756371
1764069902889,-1.098939,-0.574608,10.050858
1764069902897,-0.802058,-0.414197,9.947908
1764069902905,-0.241814,0.031125,9.868899
1764069902913,0.304064,0.335188,10.029311
1764069902921,0.830788,0.294487,9.686940
1764069902929,0.486023,0.304064,9.706094
1764069902937,1.237802,0.512359,9.775525
1764069902945,0.818817,0.543484,9.765948
1764069902953,0.239420,0.069432,9.631873
1764069902961,-0.514753,-0.079009,9.835381
1764069902969,-0.153229,0.110133,9.682152
1764069902977,-1.185130,0.122104,10.014946
1764069902985,-0.727837,-0.007183,9.682152
1764069902993,-0.146046,-0.213084,9.502586
1764069903001,-0.033519,0.083797,9.651027
1764069903009,-0.330400,0.718261,9.576807
1764069903017,0.560243,0.081403,9.816227
1764069903025,0.553061,-0.210690,9.734824
1764069903033,-0.248997,0.083797,10.084377
1764069903041,-0.555455,-0.026336,10.342952
1764069903049,-0.790087,-0.311246,9.832987
1764069903057,-0.136469,-0.306458,9.955091
1764069903065,-0.404620,-0.165200,9.885659
1764069903073,-0.361524,0.023942,9.916783
1764069903081,0.189142,-0.047884,9.986216
