timestamp,X,Y,Z
1764070213085,0.281367,-0.25439,-1.403419
1764070213095,0.216163,-0.245439,-1.466927
1764070213105,0.147853,-0.228634,-1.570329
1764070213115,0.093959,-0.261207,-1.685251
1764070213125,0.057564,-0.320819,-1.760331
1764070213135,0.039408,-0.347152,-1.79098
1764070213145,0.038834,-0.348796,-1.807583
1764070213155,0.028363,-0.384797,-1.808961
1764070213165,0.01184,-0.404618,-1.766546
1764070213175,-0.017014,-0.429209,-1.700885
1764070213185,-0.073413,-0.433979,-1.652159
1764070213195,-0.141577,-0.424181,-1.624258
1764070213205,-0.184142,-0.41326,-1.613434
1764070213215,-0.209187,-0.438438,-1.617804
1764070213225,-0.238215,-0.4453,-1.586966
1764070213235,-0.232643,-0.350075,-1.535774
1764070213245,-0.220911,-0.237585,-1.450043
1764070213255,-0.222675,-0.098113,-1.386581
1764070213265,-0.246565,-0.000278,-1.387338
1764070213275,-0.288154,0.029812,-1.389599
1764070213285,-0.352109,-0.021073,-1.360337
1764070213295,-0.413736,-0.128443,-1.273804
1764070213305,-0.460262,-0.226197,-1.152241
1764070213315,-0.463158,-0.267501,-1.028372
1764070213325,-0.417429,-0.217856,-0.939637
1764070213335,-0.361165,-0.218238,-0.854683
1764070213345,-0.251179,-0.195683,-0.801955
1764070213355,-0.131318,-0.214658,-0.780387
1764070213365,-0.036831,-0.342781,-0.813263
1764070213375,0.050673,-0.490999,-0.940665
1764070213385,0.157831,-0.474026,-1.145669
1764070213395,0.235317,-0.358424,-1.381736
1764070213405,0.268228,-0.196181,-1.558799
1764070213415,0.262343,-0.090661,-1.650544
1764070213425,0.233945,-0.144474,-1.605008
1764070213435,0.168522,-0.302405,-1.429984
1764070213445,0.076304,-0.446097,-1.219078
1764070213455,-0.000984,-0.441724,-1.036101
1764070213465,-0.059057,-0.34453,-0.910875
1764070213475,-0.07331,-0.235118,-0.841958
1764070213485,-0.060782,-0.18763,-0.827701
1764070213495,-0.023589,-0.257875,-0.873626
1764070213505,0.052756,-0.391718,-0.960354
1764070213515,0.128404,-0.507891,-0.998168
1764070213525,0.198483,-0.633055,-0.98258
1764070213535,0.204968,-0.682057,-0.921651
1764070213545,0.114314,-0.718817,-0.854132
1764070213555,-0.018135,-0.705121,-0.860307
1764070213565,-0.161048,-0.553029,-0.87648
1764070213575,-0.26425,-0.233191,-0.905493
1764070213585,-0.31338,0.175966,-0.890878
1764070213595,-0.391614,0.466265,-0.727551
1764070213605,-0.533165,0.685295,-0.452039
1764070213615,-0.7293,0.844532,-0.228836
1764070213625,-0.960154,0.948763,-0.166808
1764070213635,-1.148234,0.934352,-0.245022
1764070213645,-1.240471,0.885184,-0.415515
1764070213655,-1.203289,0.817296,-0.626148
1764070213665,-1.067459,0.773579,-0.839326
1764070213675,-0.886967,0.769291,-1.004899
1764070213685,-0.728273,0.790653,-1.079628
1764070213695,-0.614537,0.892589,-1.025486
1764070213705,-0.564855,1.029931,-0.853566
1764070213715,-0.536707,1.135489,-0.676248
1764070213725,-0.426042,1.170792,-0.590414
1764070213735,-0.225817,1.111362,-0.564396
1764070213745,0.020728,1.122243,-0.540898
1764070213755,0.262088,1.340535,-0.46493
1764070213765,0.422549,1.667868,-0.288829
1764070213775,0.166128,1.471595,-0.182497
1764070213785,-0.531512,1.012909,-0.369678
1764070213795,-1.14362,0.838008,-0.563343
1764070213805,-1.351026,0.73921,-0.625589
1764070213815,-1.336851,0.564576,-0.666007
1764070213825,-1.151908,0.343044,-0.809564
1764070213835,-0.831762,-0.113234,-0.959263
1764070213845,-0.472611,-0.687037,-1.04835
1764070213855,-0.098816,-1.270019,-1.081451
1764070213865,0.22281,-1.691742,-1.094966
1764070213875,0.452378,-1.760816,-1.060179
1764070213885,0.48971,-1.610809,-0.939893
1764070213894,0.384689,-1.36719,-0.774587
1764070213904,0.225019,-1.102192,-0.641588
1764070213914,0.050347,-0.877019,-0.61853
1764070213924,-0.075453,-0.762369,-0.738003
1764070213934,-0.131328,-0.839987,-0.911422
1764070213944,-0.16954,-0.895287,-1.023856
1764070213954,-0.180117,-0.991646,-1.066244
1764070213964,-0.095198,-1.069982,-1.01145
1764070213974,0.086931,-0.976524,-0.887745
1764070213984,0.273806,-0.799737,-0.789052
1764070213994,0.416079,-0.740975,-0.797714
1764070214004,0.48621,-0.737729,-0.84907
1764070214014,0.543293,-0.777857,-0.905543
1764070214024,0.652689,-0.994622,-0.966901
1764070214034,0.764065,-0.996829,-1.050689
1764070214044,0.761035,-0.770737,-1.125755
1764070214054,0.571736,-0.54056,-1.175645
1764070214064,0.290638,-0.408957,-1.175524
1764070214074,0.104876,-0.315263,-1.121097
1764070214084,0.119582,-0.247818,-1.064418
1764070214094,0.244486,-0.279695,-1.01991
1764070214104,0.35882,-0.305273,-0.954831
1764070214114,0.405957,-0.270356,-0.860566
1764070214124,0.374288,-0.288745,-0.769465
1764070214134,0.30278,-0.269651,-0.771118
1764070214144,0.231656,-0.235957,-0.877585
1764070214154,0.206555,-0.277375,-0.965617
1764070214164,0.242431,-0.271168,-1.054707
1764070214174,0.272553,-0.263236,-1.044176
1764070214184,0.218474,-0.264167,-0.990365
1764070214194,0.119545,-0.269145,-0.936559
1764070214204,0.039309,-0.2108,-0.922504
1764070214214,-0.019394,-0.126233,-0.902046
1764070214224,-0.070928,0.013383,-0.872608
1764070214234,-0.095701,0.175731,-0.846283
1764070214244,-0.097259,0.41819,-0.849454
1764070214254,-0.09883,0.740883,-0.884754
1764070214264,-0.092789,1.072634,-1.027225
1764070214274,0.014159,1.233211,-1.181276
1764070214284,0.257697,1.176688,-1.180403
1764070214294,0.563656,0.970522,-1.023769
1764070214304,0.841051,0.769998,-0.839923
1764070214314,0.959791,0.760047,-0.681863
1764070214324,0.871559,0.83324,-0.524691
1764070214334,0.654991,0.975817,-0.411527
1764070214344,0.400231,0.975775,-0.343432
1764070214354,0.15925,0.876026,-0.312132
1764070214364,-0.047003,0.672955,-0.358308
1764070214374,-0.146494,0.515354,-0.535357
1764070214384,-0.094026,0.581121,-0.768597
1764070214394,0.011643,0.761865,-0.935979
1764070214404,0.09449,0.877415,-1.008874
1764070214414,0.124132,0.96087,-1.040975
1764070214424,0.120098,1.035023,-1.060062
1764070214434,0.087322,1.049062,-1.063652
1764070214444,0.007388,1.014866,-1.052445
1764070214454,-0.125156,0.921535,-1.053977
1764070214464,-0.274033,0.753466,-1.121559
1764070214474,-0.39963,0.551187,-1.259009
1764070214484,-0.457441,0.456888,-1.425198
1764070214494,-0.404554,0.566287,-1.518655
1764070214504,-0.257216,0.909488,-1.490223
1764070214514,-0.079085,1.313442,-1.393015
1764070214524,0.068741,1.529592,-1.321508
1764070214534,0.16506,1.619993,-1.295573
1764070214544,0.201897,1.57119,-1.283079
1764070214554,0.175769,1.38709,-1.255036
1764070214564,0.114602,1.152682,-1.237792
1764070214574,0.047919,0.919336,-1.25642
1764070214584,0.012362,0.696464,-1.317564
1764070214594,0.020608,0.554161,-1.372785
1764070214604,0.063298,0.569462,-1.386527
1764070214614,0.122945,0.681626,-1.34005
1764070214624,0.142116,0.832071,-1.267941
1764070214634,0.100093,0.947317,-1.211433
1764070214644,0.022176,1.000726,-1.17787
1764070214654,-0.069348,0.959638,-1.153224
1764070214664,-0.133384,0.724073,-1.137906
1764070214674,-0.14986,0.391773,-1.123973
1764070214684,-0.136335,0.090249,-1.093711
1764070214694,-0.118988,-0.032214,-1.06361
1764070214704,-0.079395,-0.015379,-1.024088
1764070214714,0.00344,0.105115,-0.967551
1764070214724,0.115319,0.318396,-0.898821
1764070214734,0.231226,0.590949,-0.826582
1764070214744,0.313752,0.887866,-0.752379
1764070214754,0.363334,1.080946,-0.673486
1764070214764,0.367359,1.069623,-0.598655
1764070214774,0.278486,0.867384,-0.564096
1764070214784,0.058669,0.531903,-0.576207
1764070214794,-0.20063,0.177054,-0.591921
1764070214804,-0.404063,-0.117486,-0.617925
1764070214814,-0.480873,-0.301135,-0.69268
1764070214824,-0.423836,-0.358285,-0.812444
1764070214834,-0.309278,-0.358643,-0.873004
1764070214844,-0.178882,-0.334323,-0.829147
1764070214854,-0.059026,-0.360798,-0.698974
1764070214864,0.024271,-0.383126,-0.58086
1764070214874,0.110023,-0.346906,-0.542289
1764070214884,0.21512,-0.282215,-0.554258
1764070214894,0.293754,-0.277965,-0.566654
1764070214904,0.352725,-0.326039,-0.595817
1764070214914,0.421743,-0.439733,-0.649809
1764070214924,0.495435,-0.579889,-0.704298
1764070214934,0.526304,-0.679648,-0.756096
1764070214944,0.48105,-0.708566,-0.762908
1764070214954,0.397927,-0.644341,-0.737274
1764070214964,0.361275,-0.54552,-0.708578
1764070214974,0.334787,-0.443879,-0.670623
1764070214984,0.278852,-0.304554,-0.645928
1764070214994,0.196552,-0.104525,-0.708421
1764070215004,0.072019,0.069486,-0.845249
1764070215014,-0.029697,0.265902,-1.062771
1764070215024,-0.138224,0.441912,-1.17419
1764070215034,-0.085392,0.537956,-1.160359
1764070215044,0.128038,0.530698,-1.099014
1764070215054,0.336073,0.296813,-1.058195
1764070215064,0.387764,-0.063977,-1.037217
1764070215074,0.294766,-0.40687,-1.022438
1764070215083,0.094107,-0.61989,-1.000885
1764070215093,-0.081405,-0.701344,-0.981952
1764070215103,-0.114604,-0.710478,-0.958832
1764070215113,-0.05402,-0.609158,-0.905568
1764070215123,0.017511,-0.389061,-0.784702
1764070215133,0.070245,-0.226637,-0.639535
1764070215143,0.157595,-0.20628,-0.571488
1764070215153,0.251285,-0.218096,-0.607984
1764070215163,0.26941,-0.35307,-0.700011
1764070215173,0.208792,-0.591077,-0.811428
1764070215183,0.139149,-0.782168,-0.926636
1764070215193,0.130745,-0.922904,-1.017953
1764070215203,0.188352,-1.035833,-1.073365
1764070215213,0.273704,-1.058063,-1.089732
1764070215223,0.316868,-0.843127,-1.034463
1764070215233,0.291305,-0.553653,-0.849981
1764070215243,0.199868,-0.251146,-0.629583
1764070215253,0.081392,-0.039654,-0.467473
1764070215263,-0.009082,0.049051,-0.42255
1764070215273,-0.029055,-0.031616,-0.484136
1764070215283,0.09159,-0.287055,-0.600809
1764070215293,0.325279,-0.631334,-0.761721
1764070215303,0.51175,-0.891473,-0.910625
1764070215313,0.533555,-0.96625,-0.981258
1764070215323,0.387782,-0.856202,-0.954777
1764070215333,0.12559,-0.618682,-0.881733
1764070215343,-0.106083,-0.372459,-0.832701
1764070215353,-0.208066,-0.214743,-0.810915
1764070215363,-0.177637,-0.179536,-0.819837
1764070215373,-0.089943,-0.220335,-0.84333
1764070215383,0.001164,-0.289903,-0.888122
1764070215393,0.036202,-0.365295,-0.914822
1764070215403,0.006703,-0.374408,-0.875894
1764070215413,-0.086689,-0.309397,-0.789539
1764070215423,-0.152764,-0.218203,-0.678796
1764070215433,-0.152322,-0.107222,-0.555159
1764070215443,-0.098425,-0.010071,-0.421279
1764070215453,-0.043482,0.057599,-0.312452
1764070215463,-0.025726,0.088575,-0.257881
1764070215473,-0.049875,0.057496,-0.243071
1764070215483,-0.080345,-0.014051,-0.259211
1764070215493,-0.109628,-0.09897,-0.292001
1764070215503,-0.145452,-0.108946,-0.329317
1764070215513,-0.175035,-0.029717,-0.328638
1764070215523,-0.184301,0.105853,-0.305263
1764070215533,-0.15684,0.274884,-0.291655
1764070215543,-0.106896,0.395482,-0.308971
1764070215553,-0.067396,0.449891,-0.359316
1764070215563,-0.068095,0.412537,-0.419615
1764070215573,-0.085538,0.316999,-0.448586
1764070215583,-0.08438,0.170365,-0.439168
1764070215593,-0.045087,-0.046575,-0.434075
1764070215603,0.035428,-0.216934,-0.462469
1764070215613,0.111241,-0.287546,-0.503169
1764070215623,0.16539,-0.277754,-0.542876
1764070215633,0.183926,-0.22034,-0.551563
1764070215643,0.183013,-0.081686,-0.545686
1764070215653,0.156123,0.092647,-0.529885
1764070215663,0.128377,0.218456,-0.489576
1764070215673,0.092161,0.272227,-0.434324
1764070215683,0.048394,0.302377,-0.366747
1764070215693,0.009777,0.305232,-0.29492
1764070215703,0.001846,0.231961,-0.243162
1764070215713,0.024144,0.096985,-0.216602
1764070215723,0.074051,0.016773,-0.190432
1764070215733,0.136033,0.037778,-0.182774
1764070215743,0.17298,0.047818,-0.17272
1764070215753,0.174058,0.0579,-0.178148
1764070215763,0.158306,0.087012,-0.19917
1764070215773,0.148276,0.075321,-0.227331
1764070215783,0.177246,0.031399,-0.260284
1764070215793,0.229109,0.004297,-0.283075
1764070215803,0.263307,0.013273,-0.286483
1764070215813,0.277043,0.06889,-0.280543
1764070215823,0.265914,0.162523,-0.273978
1764070215833,0.243879,0.225504,-0.251271
1764070215843,0.219234,0.234054,-0.226565
1764070215853,0.193352,0.181333,-0.20106
1764070215863,0.170766,0.116868,-0.174603
1764070215873,0.142254,0.070497,-0.153707
1764070215883,0.11354,0.042013,-0.127927
1764070215893,0.086202,0.043801,-0.106156
1764070215903,0.04751,0.071444,-0.098591
1764070215913,-0.012036,0.056613,-0.103867
1764070215923,-0.057152,0.046083,-0.115017
1764070215933,-0.07653,0.070939,-0.117968
1764070215943,-0.088449,0.124096,-0.121525
1764070215953,-0.100244,0.163538,-0.116473
1764070215963,-0.113784,0.170741,-0.123624
1764070215973,-0.12151,0.147291,-0.108117
1764070215983,-0.109975,0.125603,-0.078148
1764070215993,-0.083161,0.114858,-0.037644
1764070216003,-0.073601,0.106614,-0.010928
1764070216013,-0.073064,0.090991,-0.013154
1764070216023,-0.071326,0.069786,-0.035864
1764070216033,-0.080239,0.035604,-0.069729
1764070216043,-0.091142,-0.002603,-0.075716
1764070216053,-0.087956,0.033888,-0.069331
1764070216063,-0.083164,0.100314,-0.030417
1764070216073,-0.076975,0.131593,0.009131
1764070216083,-0.083636,0.123004,0.023653
1764070216093,-0.117024,0.100456,0.022779
1764070216103,-0.154777,0.065074,0.022241
1764070216113,-0.166081,0.047093,0.029519
1764070216123,-0.164031,0.055214,0.045088
1764070216133,-0.167754,0.06531,0.062457
1764070216143,-0.177287,0.069859,0.059673
1764070216153,-0.184066,0.065907,0.050546
1764070216163,-0.176344,0.05949,0.061557
1764070216173,-0.153772,0.029033,0.069927
1764070216183,-0.14349,-0.059386,0.069667
1764070216193,-0.140845,-0.12861,0.074807
1764070216203,-0.131711,-0.142135,0.091504
1764070216213,-0.121579,-0.100644,0.115856
1764070216223,-0.112133,-0.057039,0.138949
1764070216233,-0.09354,-0.04129,0.146228
1764070216243,-0.085266,-0.0486,0.144471
1764070216253,-0.088216,-0.064215,0.137081
1764070216263,-0.087804,-0.095516,0.133452
1764070216272,-0.079916,-0.128877,0.135538
1764070216282,-0.072479,-0.166689,0.139802
1764070216292,-0.071249,-0.134147,0.154754
1764070216302,-0.068838,-0.044727,0.166754
1764070216312,-0.067292,0.016567,0.17034
1764070216322,-0.07265,0.028687,0.155395
1764070216332,-0.071129,0.010086,0.137138
1764070216342,-0.073197,-0.007783,0.125469
1764070216352,-0.080935,-0.009472,0.12034
1764070216362,-0.084172,0.02187,0.138769
1764070216372,-0.066411,0.044781,0.147738
1764070216382,-0.031874,0.018437,0.138951
1764070216392,0.00077,-0.03786,0.119664
1764070216402,0.027034,-0.091026,0.102114
1764070216412,0.058097,-0.112588,0.090461
1764070216422,0.091589,-0.105726,0.084799
1764070216432,0.113285,-0.088062,0.079893
1764070216442,0.124909,-0.077836,0.066106
1764070216452,0.136316,-0.054865,0.058926
1764070216462,0.142899,-0.033946,0.042742
1764070216472,0.14263,-0.025298,0.022404
1764070216482,0.135465,-0.026922,0.004001
1764070216492,0.130136,-0.021906,0.000389
1764070216502,0.124895,-0.00996,0.003858
1764070216512,0.112998,-0.00255,0.007888
1764070216522,0.10489,-0.019167,0.016241
1764070216532,0.091839,-0.027557,0.026635
1764070216542,0.061956,-0.033398,0.048493
1764070216552,0.029217,-0.031573,0.064511
1764070216562,0.012792,-0.043631,0.071181
1764070216572,0.008489,-0.054781,0.068324
1764070216582,0.000962,-0.042376,0.058539
1764070216592,-0.004564,0.013643,0.044727
1764070216602,-0.037401,0.056277,0.030398
1764070216612,-0.072078,0.082163,0.035873
1764070216622,-0.076861,0.106674,0.036556
1764070216632,-0.070625,0.096823,0.033911
1764070216642,-0.065677,0.077909,0.016887
1764070216652,-0.064032,0.036185,0.007558
1764070216662,-0.050361,-0.019886,0.000098
1764070216672,-0.023233,-0.046439,-0.016382
1764070216682,-0.00223,-0.071554,-0.026032
1764070216692,0.013888,-0.0789,-0.02965
1764070216702,0.026545,-0.075955,-0.030912
1764070216712,0.04456,-0.075105,-0.030295
1764070216722,0.059878,-0.055406,-0.037802
1764070216732,0.067026,-0.036563,-0.048346
1764070216742,0.057141,-0.055407,-0.063386
1764070216752,0.048227,-0.063056,-0.075438
1764070216762,0.048383,-0.04176,-0.063758
1764070216772,0.053136,-0.017771,-0.041952
1764070216782,0.041982,-0.002484,-0.025371
1764070216792,0.030613,0.00227,-0.01446
1764070216802,0.018207,-0.023045,-0.005752
1764070216812,0.001192,-0.040125,0.000964
1764070216822,-0.0155,-0.031091,0.008036
1764070216832,-0.040269,-0.013767,0.015292
1764070216842,-0.064613,0.009085,0.009364
1764070216852,-0.089021,0.040968,0.00875
1764070216862,-0.098688,0.048433,0.009297
1764070216872,-0.088582,0.030013,0.001995
1764070216882,-0.064671,0.015301,-0.0006
1764070216892,-0.032417,0.018638,0.004027
1764070216902,0.163365,0.000653,0.018845
1764070216912,0.207509,-0.036142,0.013401
1764070216922,0.060136,-0.068346,-0.018954
1764070216932,-0.07532,-0.053483,-0.036202
1764070216942,-0.106072,-0.021957,-0.036272
1764070216952,-0.110399,0.015282,-0.013222
1764070216962,-0.122858,0.074412,0.011206
1764070216972,-0.116856,0.122981,0.027164
1764070216982,-0.066541,0.125624,0.032228
1764070216992,-0.001096,0.089998,0.027779
